Geocod;V012;V013;V014;V015
3517406;0;4;0;4
3517505;0;0;0;0
3517604;0;6;0;6
3517703;0;7;0;7
3517802;0;0;0;0
3517901;0;0;0;0
3518008;0;0;0;0
3518107;0;0;0;0
3518206;0;1;0;1
3518305;1;29;1;29
3518404;1;15;1;15
3518503;0;17;0;17
3518602;0;1;0;1
3518701;54;18;54;18
3518800;57;105;57;105
3518859;0;0;0;0
3518909;0;0;0;0
3519006;0;0;0;0
3519055;0;1;0;1
3519071;6;22;6;22
3519105;0;6;0;6
3519204;0;0;0;0
3519253;0;2;0;2
3519303;0;0;0;0
3519402;0;1;0;1
3519501;0;1;0;1
3519600;0;7;0;7
3519709;0;61;0;61
3519808;0;0;0;0
3519907;0;2;0;2
3520004;0;1;0;1
3520103;1;27;1;27
3520202;0;0;0;0
3520301;0;14;0;14
3520400;0;5;0;5
3520426;0;4;0;4
3520442;0;0;0;0
3520509;3;71;3;71
3520608;0;0;0;0
3520707;0;0;0;0
3520806;0;0;0;0
3520905;0;0;0;0
3521002;0;0;0;0
3521101;0;0;0;0
3521150;0;0;0;0
3521200;0;1;0;1
3521309;1;2;1;2
3521408;0;1;0;1
3521507;0;0;0;0
3521606;0;0;0;0
3521705;3;5;3;5
3521804;0;12;0;12
3521903;0;33;0;33
3522000;0;0;0;0
3522109;0;100;0;100
3522158;0;2;0;2
3522208;7;33;7;33
3522307;5;20;5;20
3522406;2;58;2;58
3522505;11;93;11;93
3522604;1;3;1;3
3522653;0;5;0;5
3522703;0;10;0;10
3522802;0;9;0;9
3522901;0;0;0;0
3523008;0;0;0;0
3523107;31;301;31;301
3523206;1;23;1;23
3523305;8;32;8;32
3523404;3;21;3;21
3523503;1;6;1;6
3523602;0;1;0;1
3523701;0;0;0;0
3523800;0;6;0;6
3523909;1;26;1;26
3524006;5;16;5;16
3524105;0;0;0;0
3524204;0;0;0;0
3524303;2;2;2;2
3524402;1;27;1;27
3524501;0;0;0;0
3524600;0;2;0;2
3524709;0;1;0;1
3524808;0;4;0;4
3524907;0;2;0;2
3525003;0;1;0;1
3525102;0;2;0;2
3525201;0;35;0;35
3525300;2;6;2;6
3525409;0;0;0;0
3525508;1;0;1;0
3525607;0;0;0;0
3525706;2;11;2;11
3525805;0;0;0;0
3525854;0;0;0;0
3525904;2;8;2;8
3526001;0;0;0;0
3526100;0;0;0;0
3526209;0;28;0;28
3526308;0;0;0;0
3526407;0;2;0;2
3526506;1;0;1;0
3526605;0;2;0;2
3526704;0;6;0;6
3526803;1;6;1;6
3526902;3;8;3;8
3527009;0;1;0;1
3527108;0;10;0;10
3527207;0;25;0;25
3527256;0;0;0;0
3527306;1;4;1;4
3527405;0;4;0;4
3527504;0;0;0;0
3527603;0;0;0;0
3527702;0;0;0;0
3527801;0;0;0;0
3527900;0;0;0;0
3528007;0;1;0;1
3528106;0;0;0;0
3528205;0;6;0;6
3528304;0;0;0;0
3528403;4;24;4;24
3528502;3;195;3;195
3528601;0;0;0;0
3528700;0;1;0;1
3528809;0;8;0;8
3528858;0;1;0;1
3528908;0;0;0;0
3529005;6;38;6;38
3529104;0;0;0;0
3529203;0;11;0;11
3529302;4;4;4;4
3529401;1;39;1;39
3529500;0;0;0;0
3529609;0;0;0;0
3529658;0;1;0;1
3529708;0;12;0;12
3529807;0;4;0;4
3529906;2;9;2;9
3530003;0;0;0;0
3530102;0;2;0;2
3530201;0;2;0;2
3530300;0;7;0;7
3530409;0;0;0;0
3530508;1;29;1;29
3530607;29;188;29;188
3530706;1;1;1;1
3530805;3;8;3;8
3530904;0;0;0;0
3531001;0;1;0;1
3531100;0;46;0;46
3531209;0;3;0;3
3531308;0;17;0;17
3531407;0;1;0;1
3531506;0;30;0;30
3531605;0;0;0;0
3531704;0;1;0;1
3531803;0;7;0;7
3531902;0;2;0;2
3532009;0;5;0;5
3532058;0;0;0;0
3532108;0;0;0;0
3532157;0;0;0;0
3532207;0;0;0;0
3532306;0;0;0;0
3532405;0;6;0;6
3532504;0;0;0;0
3532603;0;4;0;4
3532702;0;0;0;0
3532801;1;0;1;0
3532827;0;21;0;21
3532843;0;0;0;0
3532868;0;0;0;0
3532900;0;0;0;0
3533007;0;2;0;2
3533106;0;0;0;0
3533205;0;0;0;0
3533254;0;0;0;0
3533304;0;0;0;0
3533403;1;6;1;6
3533502;0;5;0;5
3533601;0;0;0;0
3533700;0;0;0;0
3533809;0;0;0;0
3533908;1;7;1;7
3534005;0;0;0;0
3534104;0;1;0;1
3534203;0;0;0;0
3534302;0;0;0;0
3534401;2;30;2;30
3534500;0;0;0;0
3534609;1;3;1;3
3534708;3;9;3;9
3534757;0;3;0;3
3534807;0;1;0;1
3534906;0;0;0;0
3535002;0;0;0;0
3535101;0;1;0;1
3535200;0;0;0;0
3535309;0;1;0;1
3535408;0;12;0;12
3535507;0;4;0;4
3535606;1;2;1;2
3535705;0;0;0;0
3535804;0;31;0;31
3535903;0;0;0;0
3536000;0;0;0;0
3536109;0;2;0;2
3536208;0;1;0;1
3536257;0;0;0;0
3536307;0;0;0;0
3536406;0;0;0;0
3536505;24;70;24;70
3536570;0;1;0;1
3536604;0;0;0;0
3536703;3;21;3;21
3536802;0;0;0;0
3536901;0;1;0;1
3537008;0;0;0;0
3537107;0;0;0;0
3537156;0;6;0;6
3537206;0;12;0;12
3537305;0;6;0;6
3537404;0;2;0;2
3537503;2;0;2;0
3537602;1;30;1;30
3537701;0;0;0;0
3537800;2;20;2;20
3537909;0;1;0;1
3538006;13;78;13;78
3538105;0;7;0;7
3538204;0;4;0;4
3538303;0;0;0;0
3538501;1;3;1;3
3538600;1;16;1;16
3538709;2;9;2;9
3538808;0;10;0;10
3538907;3;2;3;2
3539004;0;0;0;0
3539103;0;0;0;0
3539202;0;6;0;6
3539301;1;12;1;12
3539400;1;14;1;14
3539509;0;11;0;11
3539608;0;0;0;0
3539707;0;0;0;0
3539806;2;10;2;10
3539905;1;0;1;0
3540002;0;0;0;0
3540101;0;2;0;2
3540200;0;0;0;0
3540259;0;0;0;0
3540309;0;0;0;0
3540408;0;0;0;0
3540507;0;8;0;8
3540606;0;3;0;3
3540705;0;3;0;3
3540754;0;7;0;7
3540804;0;1;0;1
3540853;0;0;0;0
3540903;0;0;0;0
3541000;4;16;4;16
3541059;0;1;0;1
3541109;0;0;0;0
3541208;0;4;0;4
3541307;4;22;4;22
3541406;3;8;3;8
3541505;0;17;0;17
3541604;0;11;0;11
3541653;0;0;0;0
3541703;1;7;1;7
3541802;0;0;0;0
3541901;8;3;8;3
3542008;0;0;0;0
3542107;0;0;0;0
3542206;0;0;0;0
3542305;0;0;0;0
3542404;0;5;0;5
3542503;0;0;0;0
3542602;3;42;3;42
3542701;0;0;0;0
3542800;0;0;0;0
3542909;2;6;2;6
3543006;0;6;0;6
3543105;0;0;0;0
3543204;0;0;0;0
3543238;0;0;0;0
3543253;0;2;0;2
3543303;13;39;13;39
3543402;12;25;12;25
3543501;0;1;0;1
3543600;1;0;1;0
3543709;0;0;0;0
3543808;0;1;0;1
3543907;2;25;2;25
3544004;0;5;0;5
3544103;0;104;0;104
3544202;0;1;0;1
3544251;1;23;1;23
3544301;1;5;1;5
3544400;0;0;0;0
3544509;0;0;0;0
3544608;0;0;0;0
3544707;0;0;0;0
3544806;0;3;0;3
3544905;1;1;1;1
3545001;0;0;0;0
3545100;0;1;0;1
3545159;0;0;0;0
3545209;0;39;0;39
3545308;0;1;0;1
3545407;1;0;1;0
3545506;0;0;0;0
3545605;0;15;0;15
3545704;0;0;0;0
3545803;2;12;2;12
3546009;0;0;0;0
3546108;0;0;0;0
3546207;0;0;0;0
3546256;0;0;0;0
3546306;0;0;0;0
3546405;2;3;2;3
3546504;0;1;0;1
3546603;0;4;0;4
3546702;15;2;15;2
3546801;0;34;0;34
3546900;0;0;0;0
3547007;0;0;0;0
3547106;0;0;0;0
3547205;0;0;0;0
3547304;3;6;3;6
3547403;0;0;0;0
3547502;0;0;0;0
3547601;0;0;0;0
3547650;0;0;0;0
3547700;2;7;2;7
3547809;0;3;0;3
3547908;0;0;0;0
3548005;0;5;0;5
3548054;0;0;0;0
3548104;0;1;0;1
3548203;1;0;1;0
3548302;0;1;0;1
3548401;0;0;0;0
3548500;13;29;13;29
3548609;0;2;0;2
3548708;8;21;8;21
3548807;0;0;0;0
3548906;3;6;3;6
3549003;0;0;0;0
3549102;29;20;29;20
3549201;0;0;0;0
3549250;0;0;0;0
3549300;0;0;0;0
3549409;0;1;0;1
3549508;0;1;0;1
3549607;0;1;0;1
3549706;1;2;1;2
3549805;1;33;1;33
3549904;11;16;11;16
3549953;0;4;0;4
3550001;0;0;0;0
3550100;0;13;0;13
3550209;1;14;1;14
3550308;31;444;31;444
3550309;89;259;89;259
3550407;0;9;0;9
3550506;0;0;0;0
3550605;13;48;13;48
3550704;1;16;1;16
3550803;0;0;0;0
3550902;1;4;1;4
3551009;2;2;2;2
3551108;0;1;0;1
3551207;1;2;1;2
3551306;0;0;0;0
3551405;0;0;0;0
3551504;0;1;0;1
3551603;0;0;0;0
3551702;0;30;0;30
3551801;1;1;1;1
3551900;0;0;0;0
3552007;0;0;0;0
3552106;2;7;2;7
3552205;3;31;3;31
3552304;0;0;0;0
3552403;10;16;10;16
3552502;33;202;33;202
3552551;0;0;0;0
3552601;2;10;2;10
3552700;0;0;0;0
3552809;0;3;0;3
3552908;0;0;0;0
3553005;0;0;0;0
3553104;1;0;1;0
3553203;0;4;0;4
3553302;0;2;0;2
3553401;1;18;1;18
3553500;3;6;3;6
3553609;0;2;0;2
3553658;0;0;0;0
3553708;3;7;3;7
3553807;0;0;0;0
3553856;0;0;0;0
3553906;0;4;0;4
3553955;0;1;0;1
3554003;1;9;1;9
3554102;4;12;4;12
3554201;0;13;0;13
3554300;0;1;0;1
3554409;0;4;0;4
3554508;0;1;0;1
3554607;0;0;0;0
3554656;0;0;0;0
3554706;0;1;0;1
3554755;0;0;0;0
3554805;4;32;4;32
3554904;0;0;0;0
3554953;0;1;0;1
3555000;1;0;1;0
3555109;0;4;0;4
3555208;0;0;0;0
3555307;0;0;0;0
3555356;0;0;0;0
3555406;0;10;0;10
3555505;0;1;0;1
3555604;0;6;0;6
3555703;0;0;0;0
3555802;0;2;0;2
3555901;0;0;0;0
3556008;0;0;0;0
3556107;1;0;1;0
3556206;2;0;2;0
3556305;0;5;0;5
3556354;0;0;0;0
3556404;2;7;2;7
3556453;1;9;1;9
3556503;3;1;3;1
3556602;2;1;2;1
3556701;1;27;1;27
3556800;0;2;0;2
3556909;0;1;0;1
3556958;0;2;0;2
3557006;7;4;7;4
3557105;3;18;3;18
3557154;0;0;0;0
3557204;0;0;0;0
3557303;3;2;3;2
4100103;0;11;0;11
4100202;3;0;3;0
4100301;0;1;0;1
4100400;1;49;1;49
4100459;0;0;0;0
4100509;6;9;6;9
4100608;0;3;0;3
4100707;1;1;1;1
4100806;0;0;0;0
4100905;0;9;0;9
4101002;1;10;1;10
4101051;0;1;0;1
4101101;0;3;0;3
4101150;0;0;0;0
4101200;0;6;0;6
4101309;0;0;0;0
4101408;6;64;6;64
4101507;24;57;24;57
4101606;0;53;0;53
4101655;0;0;0;0
4101705;3;6;3;6
4101804;3;25;3;25
4101853;0;0;0;0
4101903;0;10;0;10
4102000;1;9;1;9
4102109;0;15;0;15
4102208;3;3;3;3
4102307;0;2;0;2
4102406;0;3;0;3
4102505;0;18;0;18
4102604;4;39;4;39
4102703;0;0;0;0
4102752;0;0;0;0
4102802;6;6;6;6
4102901;2;3;2;3
4103008;2;2;2;2
4103024;0;0;0;0
4103040;0;5;0;5
4103057;1;10;1;10
4103107;0;5;0;5
4103156;0;0;0;0
4103206;0;5;0;5
4103222;1;0;1;0
4103305;0;0;0;0
4103354;1;6;1;6
4103370;0;0;0;0
4103404;0;0;0;0
4103453;5;7;5;7
4103479;1;2;1;2
4103503;0;0;0;0
4103602;3;7;3;7
4103701;7;12;7;12
4103800;0;0;0;0
4103909;1;42;1;42
4103958;0;25;0;25
4104006;0;0;0;0
4104055;0;30;0;30
4104105;0;0;0;0
4104204;2;159;2;159
4104253;0;8;0;8
4104303;0;36;0;36
4104402;0;13;0;13
4104428;3;34;3;34
4104451;0;17;0;17
4104501;11;10;11;10
4104600;4;7;4;7
4104659;1;3;1;3
4104709;0;3;0;3
4104808;25;73;25;73
4104809;0;0;0;0
4104907;6;15;6;15
4105003;2;9;2;9
4105102;0;8;0;8
4105201;4;5;4;5
4105300;0;0;0;0
4105409;3;46;3;46
4105508;1;18;1;18
4105607;0;5;0;5
4105706;0;10;0;10
4105805;4;22;4;22
4105904;1;5;1;5
4106001;1;22;1;22
4106100;0;0;0;0
4106209;0;10;0;10
4106308;0;21;0;21
4106407;3;4;3;4
4106456;0;0;0;0
4106506;6;22;6;22
4106555;0;0;0;0
4106571;0;3;0;3
4106605;1;66;1;66
4106704;0;0;0;0
4106803;6;2;6;2
4106852;0;3;0;3
4106902;8;22;8;22
4107009;0;11;0;11
4107108;1;0;1;0
4107124;0;21;0;21
4107157;1;0;1;0
4107207;1;19;1;19
4107256;0;1;0;1
4107306;0;0;0;0
4107405;0;0;0;0
4107504;0;1;0;1
4107520;0;0;0;0
4107538;0;1;0;1
4107546;0;4;0;4
4107553;0;1;0;1
4107603;0;16;0;16
4107652;2;37;2;37
4107702;0;1;0;1
4107736;0;0;0;0
4107751;1;3;1;3
4107801;0;1;0;1
4107850;0;0;0;0
4107900;0;7;0;7
4108007;0;0;0;0
4108106;0;5;0;5
4108205;0;5;0;5
4108304;60;49;60;49
4108320;0;1;0;1
4108403;6;40;6;40
4108452;0;3;0;3
4108502;1;12;1;12
4108551;0;0;0;0
4108601;0;13;0;13
4108650;0;23;0;23
4108700;0;1;0;1
4108809;7;37;7;37
4108908;0;1;0;1
4108957;0;0;0;0
4109005;0;0;0;0
4109104;0;0;0;0
4109203;3;2;3;2
4109302;0;6;0;6
4109401;9;98;9;98
4109402;0;11;0;11
4109500;0;1;0;1
4109609;0;6;0;6
4109658;0;5;0;5
4109708;6;22;6;22
4109757;0;5;0;5
4109807;1;23;1;23
4109906;0;0;0;0
4110003;0;0;0;0
4110052;0;2;0;2
4110078;6;15;6;15
4110102;0;5;0;5
4110201;0;2;0;2
4110300;2;0;2;0
4110409;0;0;0;0
4110508;2;10;2;10
4110607;5;7;5;7
4110656;1;0;1;0
4110706;5;65;5;65
4110805;0;8;0;8
4110904;0;0;0;0
4110953;0;0;0;0
4111001;0;2;0;2
4111100;0;0;0;0
4111209;0;5;0;5
4111258;0;17;0;17
4111308;0;0;0;0
4111407;6;9;6;9
4111506;5;16;5;16
4111555;1;0;1;0
4111605;0;0;0;0
4111704;0;1;0;1
4111803;8;24;8;24
4111902;0;7;0;7
4112009;0;4;0;4
4112108;0;2;0;2
4112207;0;1;0;1
4112306;0;0;0;0
4112405;1;0;1;0
4112504;0;4;0;4
4112603;0;0;0;0
4112702;0;9;0;9
4112751;1;8;1;8
4112801;1;3;1;3
4112900;0;1;0;1
4112959;0;0;0;0
4113007;0;0;0;0
4113106;0;0;0;0
4113205;1;4;1;4
4113254;0;4;0;4
4113304;0;16;0;16
4113403;0;0;0;0
4113429;0;2;0;2
4113452;3;0;3;0
4113502;0;1;0;1
4113601;0;0;0;0
4113700;49;121;49;121
4113734;0;0;0;0
4113759;0;8;0;8
4113809;0;0;0;0
4113908;0;4;0;4
4114005;0;0;0;0
4114104;0;20;0;20
4114203;3;45;3;45
4114302;0;3;0;3
4114351;0;1;0;1
4114401;0;1;0;1
4114500;0;7;0;7
4114609;0;1;0;1
4114610;0;0;0;0
4114708;0;0;0;0
4114807;1;30;1;30
4114906;0;9;0;9
4115002;0;0;0;0
4115101;2;25;2;25
4115200;9;26;9;26
4115309;1;22;1;22
4115358;0;0;0;0
4115408;1;12;1;12
4115457;0;0;0;0
4115507;0;0;0;0
4115606;0;0;0;0
4115705;0;11;0;11
4115739;0;0;0;0
4115754;0;2;0;2
4115804;0;26;0;26
4115853;0;0;0;0
4115903;0;0;0;0
4116000;0;0;0;0
4116059;0;3;0;3
4116109;1;3;1;3
4116208;0;1;0;1
4116307;0;0;0;0
4116406;0;0;0;0
4116505;0;0;0;0
4116604;0;0;0;0
4116703;1;8;1;8
4116802;1;4;1;4
4116901;0;64;0;64
4116950;0;1;0;1
4117008;4;0;4;0
4117057;0;17;0;17
4117107;5;9;5;9
4117206;0;0;0;0
4117214;0;0;0;0
4117222;0;2;0;2
4117255;1;1;1;1
4117271;0;1;0;1
4117297;0;0;0;0
4117305;0;24;0;24
4117404;0;0;0;0
4117453;0;1;0;1
4117503;0;12;0;12
4117602;0;73;0;73
4117701;7;7;7;7
4117800;1;7;1;7
4117909;3;27;3;27
4118006;0;1;0;1
4118105;0;1;0;1
4118204;8;51;8;51
4118303;0;0;0;0
4118402;12;32;12;32
4118451;0;0;0;0
4118501;3;12;3;12
4118600;24;13;24;13
4118709;0;6;0;6
4118808;0;35;0;35
4118857;0;0;0;0
4118907;0;0;0;0
4119004;0;1;0;1
4119103;2;4;2;4
4119152;1;1;1;1
4119202;0;0;0;0
4119251;1;1;1;1
4119301;1;14;1;14
4119400;0;4;0;4
4119509;2;40;2;40
4119608;0;65;0;65
4119657;0;0;0;0
4119707;1;1;1;1
4119806;0;2;0;2
4119905;15;87;15;87
4119954;1;17;1;17
4120002;0;0;0;0
4120101;1;0;1;0
4120150;0;2;0;2
4120200;0;0;0;0
4120309;0;2;0;2
4120333;0;0;0;0
4120358;0;1;0;1
4120408;0;0;0;0
4120507;2;6;2;6
4120606;1;21;1;21
4120655;0;0;0;0
4120705;0;0;0;0
4120804;2;2;2;2
4120853;0;0;0;0
4120903;5;27;5;27
4121000;0;5;0;5
4121109;0;2;0;2
4121208;0;1;0;1
4121257;0;3;0;3
4121307;0;3;0;3
4121356;0;0;0;0
4121406;4;40;4;40
4121505;1;7;1;7
4121604;0;5;0;5
4121703;4;1;4;1
4121752;1;2;1;2
4121802;0;0;0;0
4121901;2;13;2;13
4122008;0;3;0;3
4122107;0;0;0;0
4122156;0;15;0;15
4122172;0;0;0;0
4122206;2;19;2;19
4122305;0;2;0;2
4122404;5;24;5;24
4122503;3;3;3;3
4122602;0;0;0;0
4122651;0;2;0;2
4122701;0;33;0;33
4122800;0;5;0;5
4122909;0;2;0;2
4123006;0;3;0;3
4123105;0;0;0;0
4123204;0;0;0;0
4123303;2;3;2;3
4123402;1;46;1;46
4123501;0;0;0;0
4123600;0;0;0;0
4123709;0;0;0;0
4123808;0;4;0;4
4123824;0;7;0;7
4123857;0;2;0;2
4123907;1;0;1;0
4123956;0;0;0;0
4124004;0;5;0;5
4124020;0;4;0;4
4124053;2;5;2;5
4124103;1;63;1;63
4124202;0;0;0;0
4124301;0;0;0;0
4124400;0;13;0;13
4124509;0;1;0;1
4124608;0;0;0;0
4124707;0;2;0;2
4124806;0;24;0;24
4124905;0;1;0;1
4125001;0;0;0;0
4125100;4;11;4;11
4125209;0;4;0;4
4125308;1;0;1;0
4125357;0;0;0;0
4125407;0;1;0;1
4125456;0;0;0;0
4125506;4;69;4;69
4125555;0;0;0;0
4125605;3;90;3;90
4125704;0;0;0;0
4125753;0;2;0;2
4125803;0;0;0;0
4125902;0;0;0;0
4126009;0;18;0;18
4126108;0;0;0;0
4126207;0;2;0;2
4126256;1;15;1;15
4126272;0;2;0;2
4126306;0;41;0;41
4126355;0;8;0;8
4126405;0;0;0;0
4126504;0;1;0;1
4126603;0;5;0;5
4126652;0;0;0;0
4126678;0;1;0;1
4126702;0;3;0;3
4126801;0;1;0;1
4126900;0;8;0;8
4127007;0;6;0;6
4127106;0;1;0;1
4127205;0;4;0;4
4127304;1;1;1;1
4127403;10;15;10;15
4127502;0;1;0;1
4127601;0;0;0;0
4127700;13;65;13;65
4127809;0;2;0;2
4127858;0;18;0;18
4127882;1;1;1;1
4127908;0;0;0;0
4127957;2;0;2;0
4127965;1;2;1;2
4128005;2;1;2;1
4128104;16;17;16;17
4128203;21;90;21;90
4128302;0;9;0;9
4128401;2;5;2;5
4128500;3;17;3;17
4128534;0;14;0;14
4128559;0;2;0;2
4128609;1;0;1;0
4128625;0;0;0;0
4128633;0;0;0;0
4128658;0;0;0;0
4128708;8;11;8;11
4128807;0;0;0;0
4200051;0;0;0;0
4200101;3;40;3;40
4200200;0;1;0;1
4200309;0;1;0;1
4200408;0;0;0;0
4200507;1;0;1;0
4200556;0;2;0;2
4200606;0;1;0;1
4200705;2;1;2;1
4200754;0;0;0;0
4200804;0;0;0;0
4200903;1;0;1;0
4201000;2;0;2;0
4201109;0;0;0;0
4201208;0;0;0;0
4201257;0;2;0;2
4201273;0;1;0;1
4201307;2;45;2;45
4201406;0;7;0;7
4201505;1;5;1;5
4201604;0;0;0;0
4201653;0;0;0;0
4201703;0;1;0;1
4201802;0;0;0;0
4201901;1;3;1;3
4201950;0;1;0;1
4202008;0;0;0;0
4202057;1;3;1;3
4202073;0;0;0;0
4202081;0;12;0;12
4202099;0;0;0;0
4202107;0;7;0;7
4202131;0;26;0;26
4202156;0;2;0;2
4202206;3;0;3;0
4202305;12;12;12;12
4202404;12;13;12;13
4202438;0;1;0;1
4202453;0;0;0;0
4202503;3;3;3;3
4202537;0;0;0;0
4202578;0;0;0;0
4202602;3;8;3;8
4202701;0;0;0;0
4202800;0;51;0;51
4202859;0;0;0;0
4202875;0;0;0;0
4202909;4;22;4;22
4203006;7;65;7;65
4203105;11;15;11;15
4203154;0;0;0;0
4203204;1;0;1;0
4203253;1;2;1;2
4203303;2;0;2;0
4203402;0;0;0;0
4203501;2;16;2;16
4203600;0;4;0;4
4203709;0;4;0;4
4203808;1;101;1;101
4203907;0;0;0;0
4203956;0;0;0;0
4204004;0;4;0;4
4204103;0;0;0;0
4204152;0;0;0;0
4204178;0;0;0;0
4204194;2;2;2;2
4204202;27;35;27;35
4204251;1;0;1;0
4204301;4;16;4;16
4204350;0;17;0;17
4204400;5;10;5;10
4204459;1;0;1;0
4204509;0;0;0;0
4204558;3;6;3;6
4204608;2;10;2;10
4204707;1;21;1;21
4204756;1;3;1;3
4204806;0;75;0;75
4204905;3;13;3;13
4205001;7;14;7;14
4205100;1;1;1;1
4205159;1;0;1;0
4205175;0;12;0;12
4205191;0;1;0;1
4205209;0;0;0;0
4205308;0;8;0;8
4205357;0;0;0;0
4205407;21;24;21;24
4205408;0;0;0;0
4205431;0;0;0;0
4205456;3;3;3;3
4205506;0;6;0;6
4205555;0;8;0;8
4205605;1;18;1;18
4205704;0;14;0;14
4205803;0;0;0;0
4205902;2;5;2;5
4206009;1;2;1;2
4206108;0;3;0;3
4206207;1;0;1;0
4206306;1;3;1;3
4206405;0;2;0;2
4206504;0;0;0;0
4206603;2;1;2;1
4206652;1;9;1;9
4206702;0;0;0;0
4206751;0;0;0;0
4206801;0;0;0;0
4206900;5;3;5;3
4207007;0;54;0;54
4207106;0;1;0;1
4207205;1;32;1;32
4207304;6;27;6;27
4207403;3;4;3;4
4207502;2;18;2;18
4207577;0;0;0;0
4207601;0;0;0;0
4207650;0;0;0;0
4207684;0;8;0;8
4207700;0;0;0;0
4207759;0;9;0;9
4207809;2;3;2;3
4207858;0;0;0;0
4207908;0;1;0;1
4208005;0;8;0;8
4208104;2;54;2;54
4208203;2;3;2;3
4208302;2;9;2;9
4208401;1;0;1;0
4208450;0;8;0;8
4208500;0;44;0;44
4208609;0;1;0;1
4208708;0;0;0;0
4208807;0;6;0;6
4208906;2;4;2;4
4208955;0;0;0;0
4209003;1;2;1;2
4209102;2;14;2;14
4209151;0;0;0;0
4209177;1;4;1;4
4209201;0;0;0;0
4209300;9;33;9;33
4209409;2;71;2;71
4209458;1;1;1;1
4209508;2;4;2;4
4209607;0;1;0;1
4209706;1;2;1;2
4209805;0;1;0;1
4209854;0;0;0;0
4209904;1;4;1;4
4210001;1;2;1;2
4210035;0;0;0;0
4210050;0;0;0;0
4210100;3;73;3;73
4210209;0;1;0;1
4210308;0;15;0;15
4210407;0;0;0;0
4210506;5;12;5;12
4210555;0;0;0;0
4210605;1;0;1;0
4210704;0;0;0;0
4210803;0;0;0;0
4210852;0;0;0;0
4210902;0;0;0;0
4211009;3;6;3;6
4211058;0;2;0;2
4211108;0;16;0;16
4211207;0;24;0;24
4211256;0;0;0;0
4211306;0;0;0;0
4211405;0;0;0;0
4211454;0;0;0;0
4211504;3;20;3;20
4211603;0;2;0;2
4211652;6;30;6;30
4211702;6;14;6;14
4211751;1;5;1;5
4211801;0;0;0;0
4211850;0;2;0;2
4211876;0;0;0;0
4211892;2;0;2;0
4211900;4;37;4;37
4212007;2;0;2;0
4212056;0;1;0;1
4212106;1;35;1;35
4212205;1;83;1;83
4212239;1;18;1;18
4212254;0;0;0;0
4212270;0;0;0;0
4212304;0;10;0;10
4212403;1;5;1;5
4212502;0;0;0;0
4212601;0;0;0;0
4212700;1;4;1;4
4212809;0;0;0;0
4212908;1;2;1;2
4213005;0;0;0;0
4213104;0;4;0;4
4213153;0;0;0;0
4213203;5;3;5;3
4213302;0;0;0;0
4213351;0;1;0;1
4213401;0;3;0;3
4213500;3;11;3;11
4213609;3;15;3;15
4213708;0;7;0;7
4213807;0;0;0;0
4213906;0;0;0;0
4214003;0;1;0;1
4214102;0;0;0;0
4214151;0;0;0;0
4214201;27;7;27;7
4214300;1;1;1;1
4214409;1;1;1;1
4214508;0;0;0;0
4214607;0;0;0;0
4214706;0;2;0;2
4214805;3;13;3;13
4214904;0;0;0;0
4215000;0;6;0;6
4215059;0;0;0;0
4215075;1;1;1;1
4215109;13;5;13;5
4215208;2;15;2;15
4215307;3;3;3;3
4215356;0;2;0;2
4215406;0;0;0;0
4215455;3;34;3;34
4215505;0;19;0;19
4215554;0;3;0;3
4215604;0;0;0;0
4215653;0;0;0;0
4215679;5;8;5;8
4215687;1;0;1;0
4215695;0;0;0;0
4215703;2;4;2;4
4215752;1;10;1;10
4215802;0;0;0;0
4215901;0;0;0;0
4216008;2;2;2;2
4216057;0;2;0;2
4216107;1;14;1;14
4216206;0;2;0;2
4216255;0;3;0;3
4216305;2;10;2;10
4216354;0;1;0;1
4216404;1;0;1;0
4216503;1;7;1;7
4216602;11;21;11;21
4216701;0;1;0;1
4216800;3;2;3;2
4216909;10;81;10;81
4217006;0;12;0;12
4217105;0;0;0;0
4217154;0;0;0;0
4217204;6;8;6;8
4217253;1;3;1;3
4217303;0;3;0;3
4217402;0;0;0;0
4217501;2;0;2;0
4217550;1;9;1;9
4217600;1;3;1;3
4217709;0;9;0;9
4217758;1;0;1;0
4217808;0;0;0;0
4217907;0;16;0;16
4217956;0;0;0;0
4218004;0;0;0;0
4218103;0;0;0;0
4218202;5;4;5;4
4218251;0;7;0;7
4218301;3;10;3;10
4218350;1;0;1;0
4218400;1;14;1;14
4218509;0;0;0;0
4218608;0;0;0;0
4218707;1;7;1;7
4218756;0;0;0;0
4218806;0;0;0;0
4218855;1;0;1;0
4218905;0;4;0;4
4218954;0;1;0;1
4219002;0;0;0;0
4219101;0;1;0;1
4219150;0;0;0;0
4219176;6;5;6;5
4219200;0;0;0;0
4219309;0;7;0;7
4219358;3;0;3;0
4219408;0;0;0;0
4219507;3;43;3;43
4219606;0;0;0;0
4219705;0;5;0;5
4219853;0;1;0;1
4300034;0;0;0;0
4300059;0;3;0;3
4300109;0;5;0;5
4300208;0;1;0;1
4300307;0;0;0;0
4300406;1;19;1;19
4300455;0;0;0;0
4300471;1;0;1;0
4300505;11;3;11;3
4300554;1;1;1;1
4300570;0;0;0;0
4300604;6;72;6;72
4300638;1;0;1;0
4300646;38;4;38;4
4300661;0;0;0;0
4300703;0;0;0;0
4300802;0;0;0;0
4300851;0;0;0;0
4300877;0;0;0;0
4300901;5;0;5;0
4301008;1;2;1;2
